,arm_name,metric_name,mean,sem,trial_index,n,frac_nonnull,rep,runner
31,4_0,offline_objective,97.05867319531148,1.0,4,2000,97.05867319531148,2,MTGP
32,4_1,offline_objective,84.04508947938102,1.0,4,2000,84.04508947938102,2,MTGP
33,4_2,offline_objective,90.32388440226472,1.0,4,2000,90.32388440226472,2,MTGP
34,4_3,offline_objective,89.31541945694724,1.0,4,2000,89.31541945694724,2,MTGP
35,4_4,offline_objective,91.55488928448425,1.0,4,2000,91.55488928448425,2,MTGP
36,4_1,objective,87.69273691398658,1.0,5,10000,87.69273691398658,2,MTGP
37,6_0,offline_objective,90.31142885794125,1.0,6,2000,90.31142885794125,2,MTGP
38,6_1,offline_objective,76.34391732645659,1.0,6,2000,76.34391732645659,2,MTGP
39,6_2,offline_objective,94.09162118302575,1.0,6,2000,94.09162118302575,2,MTGP
40,6_3,offline_objective,80.18694587866557,1.0,6,2000,80.18694587866557,2,MTGP
41,6_4,offline_objective,93.92652044377427,1.0,6,2000,93.92652044377427,2,MTGP
42,6_1,objective,101.93653161882172,1.0,7,10000,101.93653161882172,2,MTGP
43,8_0,offline_objective,95.3040257825313,1.0,8,2000,95.3040257825313,2,MTGP
44,8_1,offline_objective,89.0964370605874,1.0,8,2000,89.0964370605874,2,MTGP
45,8_2,offline_objective,90.78942469781255,1.0,8,2000,90.78942469781255,2,MTGP
46,8_3,offline_objective,96.2670499701074,1.0,8,2000,96.2670499701074,2,MTGP
47,8_4,offline_objective,87.67851151690725,1.0,8,2000,87.67851151690725,2,MTGP
48,8_1,objective,111.90365083898807,1.0,9,10000,111.90365083898807,2,MTGP
49,10_0,offline_objective,84.13566995867262,1.0,10,2000,84.13566995867262,2,MTGP
50,10_1,offline_objective,94.0591759427185,1.0,10,2000,94.0591759427185,2,MTGP
51,10_2,offline_objective,88.12610462135892,1.0,10,2000,88.12610462135892,2,MTGP
52,10_3,offline_objective,91.97685719727633,1.0,10,2000,91.97685719727633,2,MTGP
53,10_4,offline_objective,95.45498160171472,1.0,10,2000,95.45498160171472,2,MTGP
54,10_2,objective,114.21425211607351,1.0,11,10000,114.21425211607351,2,MTGP
55,12_0,offline_objective,87.3526490061923,1.0,12,2000,87.3526490061923,2,MTGP
56,12_1,offline_objective,96.55999409349698,1.0,12,2000,96.55999409349698,2,MTGP
57,12_2,offline_objective,84.46655588916524,1.0,12,2000,84.46655588916524,2,MTGP
58,12_3,offline_objective,90.52112695134763,1.0,12,2000,90.52112695134763,2,MTGP
59,12_4,offline_objective,94.51724902205855,1.0,12,2000,94.51724902205855,2,MTGP
60,12_1,objective,111.65934094974516,1.0,13,10000,111.65934094974516,2,MTGP
61,14_0,offline_objective,91.12645786312244,1.0,14,2000,91.12645786312244,2,MTGP
62,14_1,offline_objective,86.28505066950957,1.0,14,2000,86.28505066950957,2,MTGP
63,14_2,offline_objective,84.47104946752515,1.0,14,2000,84.47104946752515,2,MTGP
64,14_3,offline_objective,93.10506518695719,1.0,14,2000,93.10506518695719,2,MTGP
65,14_4,offline_objective,95.05383921022808,1.0,14,2000,95.05383921022808,2,MTGP
66,14_4,objective,111.52053017749287,1.0,15,10000,111.52053017749287,2,MTGP
67,16_0,offline_objective,91.09317927151348,1.0,16,2000,91.09317927151348,2,MTGP
68,16_1,offline_objective,85.56949989804347,1.0,16,2000,85.56949989804347,2,MTGP
69,16_2,offline_objective,89.4261398218956,1.0,16,2000,89.4261398218956,2,MTGP
70,16_3,offline_objective,83.83626986140484,1.0,16,2000,83.83626986140484,2,MTGP
71,16_4,offline_objective,94.69855818230842,1.0,16,2000,94.69855818230842,2,MTGP
72,16_3,objective,98.85422741575412,1.0,17,10000,98.85422741575412,2,MTGP
73,18_0,offline_objective,99.20848271353883,1.0,18,2000,99.20848271353883,2,MTGP
74,18_1,offline_objective,89.70349588322199,1.0,18,2000,89.70349588322199,2,MTGP
75,18_2,offline_objective,92.86584198387044,1.0,18,2000,92.86584198387044,2,MTGP
76,18_3,offline_objective,92.09488836744288,1.0,18,2000,92.09488836744288,2,MTGP
77,18_4,offline_objective,88.96591737757322,1.0,18,2000,88.96591737757322,2,MTGP
78,18_2,objective,105.68069402287148,1.0,19,10000,105.68069402287148,2,MTGP
79,20_0,offline_objective,93.06234415155305,1.0,20,2000,93.06234415155305,2,MTGP
80,20_1,offline_objective,88.80025477254237,1.0,20,2000,88.80025477254237,2,MTGP
81,20_2,offline_objective,94.82460035804363,1.0,20,2000,94.82460035804363,2,MTGP
82,20_3,offline_objective,85.68231686405188,1.0,20,2000,85.68231686405188,2,MTGP
83,20_4,offline_objective,86.58425661331421,1.0,20,2000,86.58425661331421,2,MTGP
84,20_3,objective,108.28328280750794,1.0,21,10000,108.28328280750794,2,MTGP
85,22_0,offline_objective,93.97710407125535,1.0,22,2000,93.97710407125535,2,MTGP
86,22_1,offline_objective,94.69778347832863,1.0,22,2000,94.69778347832863,2,MTGP
87,22_2,offline_objective,80.61555150810779,1.0,22,2000,80.61555150810779,2,MTGP
88,22_3,offline_objective,93.72902844305008,1.0,22,2000,93.72902844305008,2,MTGP
89,22_4,offline_objective,92.79807725028026,1.0,22,2000,92.79807725028026,2,MTGP
90,22_1,objective,107.22256236166481,1.0,23,10000,107.22256236166481,2,MTGP
91,24_0,offline_objective,89.3582268098829,1.0,24,2000,89.3582268098829,2,MTGP
92,24_1,offline_objective,88.97105636939075,1.0,24,2000,88.97105636939075,2,MTGP
93,24_2,offline_objective,96.46198954906671,1.0,24,2000,96.46198954906671,2,MTGP
94,24_3,offline_objective,83.93728403108358,1.0,24,2000,83.93728403108358,2,MTGP
95,24_4,offline_objective,57.88494389506142,1.0,24,2000,57.88494389506142,2,MTGP
96,24_4,objective,35.79268733235951,1.0,25,10000,35.79268733235951,2,MTGP
97,26_0,offline_objective,88.6632579775176,1.0,26,2000,88.6632579775176,2,MTGP
98,26_1,offline_objective,106.35714126146361,1.0,26,2000,106.35714126146361,2,MTGP
99,26_2,offline_objective,97.127950695407,1.0,26,2000,97.127950695407,2,MTGP
100,26_3,offline_objective,83.63939432465406,1.0,26,2000,83.63939432465406,2,MTGP
101,26_4,offline_objective,92.68880286283832,1.0,26,2000,92.68880286283832,2,MTGP
102,26_3,objective,101.19808725055465,1.0,27,10000,101.19808725055465,2,MTGP
103,28_0,offline_objective,96.99144825947329,1.0,28,2000,96.99144825947329,2,MTGP
104,28_1,offline_objective,100.98010976313977,1.0,28,2000,100.98010976313977,2,MTGP
105,28_2,offline_objective,88.67802266360604,1.0,28,2000,88.67802266360604,2,MTGP
106,28_3,offline_objective,93.05476072018261,1.0,28,2000,93.05476072018261,2,MTGP
107,28_4,offline_objective,93.39127487447104,1.0,28,2000,93.39127487447104,2,MTGP
108,28_1,objective,102.68889866383559,1.0,29,10000,102.68889866383559,2,MTGP
109,30_0,offline_objective,90.59669685758699,1.0,30,2000,90.59669685758699,2,MTGP
110,30_1,offline_objective,88.33983648430768,1.0,30,2000,88.33983648430768,2,MTGP
111,30_2,offline_objective,89.86635561802683,1.0,30,2000,89.86635561802683,2,MTGP
112,30_3,offline_objective,95.9938634021078,1.0,30,2000,95.9938634021078,2,MTGP
113,30_4,offline_objective,90.39252890522631,1.0,30,2000,90.39252890522631,2,MTGP
114,30_0,objective,115.75758996410619,1.0,31,10000,115.75758996410619,2,MTGP
115,32_0,offline_objective,97.7348378784195,1.0,32,2000,97.7348378784195,2,MTGP
116,32_1,offline_objective,93.2722011594319,1.0,32,2000,93.2722011594319,2,MTGP
117,32_2,offline_objective,94.53240311166519,1.0,32,2000,94.53240311166519,2,MTGP
118,32_3,offline_objective,89.80627514626634,1.0,32,2000,89.80627514626634,2,MTGP
119,32_4,offline_objective,89.1593531136628,1.0,32,2000,89.1593531136628,2,MTGP
120,32_4,objective,106.3151496624957,1.0,33,10000,106.3151496624957,2,MTGP
121,34_0,offline_objective,88.63718052787812,1.0,34,2000,88.63718052787812,2,MTGP
122,34_1,offline_objective,86.15925758810269,1.0,34,2000,86.15925758810269,2,MTGP
123,34_2,offline_objective,95.79816701741647,1.0,34,2000,95.79816701741647,2,MTGP
124,34_3,offline_objective,93.96245964535588,1.0,34,2000,93.96245964535588,2,MTGP
125,34_4,offline_objective,88.67186989965043,1.0,34,2000,88.67186989965043,2,MTGP
126,34_4,objective,108.91596188291223,1.0,35,10000,108.91596188291223,2,MTGP
127,36_0,offline_objective,96.47943782811609,1.0,36,2000,96.47943782811609,2,MTGP
128,36_1,offline_objective,91.43182511587607,1.0,36,2000,91.43182511587607,2,MTGP
129,36_2,offline_objective,91.64401064941022,1.0,36,2000,91.64401064941022,2,MTGP
130,36_3,offline_objective,86.65817406190493,1.0,36,2000,86.65817406190493,2,MTGP
131,36_4,offline_objective,99.07185464605189,1.0,36,2000,99.07185464605189,2,MTGP
132,36_0,objective,111.22186264049003,1.0,37,10000,111.22186264049003,2,MTGP
133,38_0,offline_objective,95.19188620886031,1.0,38,2000,95.19188620886031,2,MTGP
134,38_1,offline_objective,96.20681015234969,1.0,38,2000,96.20681015234969,2,MTGP
135,38_2,offline_objective,95.76805893635827,1.0,38,2000,95.76805893635827,2,MTGP
136,38_3,offline_objective,90.62667487748634,1.0,38,2000,90.62667487748634,2,MTGP
137,38_4,offline_objective,89.36616480298488,1.0,38,2000,89.36616480298488,2,MTGP
138,38_0,objective,112.18079753701491,1.0,39,10000,112.18079753701491,2,MTGP
139,40_0,offline_objective,87.6946297283469,1.0,40,2000,87.6946297283469,2,MTGP
140,40_1,offline_objective,91.29245898290756,1.0,40,2000,91.29245898290756,2,MTGP
141,40_2,offline_objective,97.80181140770486,1.0,40,2000,97.80181140770486,2,MTGP
142,40_3,offline_objective,80.9936748001407,1.0,40,2000,80.9936748001407,2,MTGP
143,40_4,offline_objective,88.21857098054173,1.0,40,2000,88.21857098054173,2,MTGP
144,40_3,objective,96.69380312182471,1.0,41,10000,96.69380312182471,2,MTGP
0,0_0,objective,42.75819812261508,1.0,0,2000,42.75819812261508,3,MTGP
1,0_1,objective,26.134514787055686,1.0,0,2000,26.134514787055686,3,MTGP
2,0_2,objective,54.85841686799636,1.0,0,2000,54.85841686799636,3,MTGP
3,0_3,objective,25.291635898129105,1.0,0,2000,25.291635898129105,3,MTGP
4,0_4,objective,91.9865386768565,1.0,0,2000,91.9865386768565,3,MTGP
5,1_0,offline_objective,59.53770019037371,1.0,1,500,59.53770019037371,3,MTGP
6,1_1,offline_objective,81.21930888174374,1.0,1,500,81.21930888174374,3,MTGP
7,1_2,offline_objective,67.32552831280132,1.0,1,500,67.32552831280132,3,MTGP
8,1_3,offline_objective,61.974705514601006,1.0,1,500,61.974705514601006,3,MTGP
9,1_4,offline_objective,81.69048179008662,1.0,1,500,81.69048179008662,3,MTGP
10,1_5,offline_objective,75.677961225475,1.0,1,500,75.677961225475,3,MTGP
11,1_6,offline_objective,61.75322993234337,1.0,1,500,61.75322993234337,3,MTGP
12,1_7,offline_objective,69.2188911528358,1.0,1,500,69.2188911528358,3,MTGP
13,1_8,offline_objective,77.29690006792485,1.0,1,500,77.29690006792485,3,MTGP
14,1_9,offline_objective,57.66103613718649,1.0,1,500,57.66103613718649,3,MTGP
15,1_10,offline_objective,59.81307742143534,1.0,1,500,59.81307742143534,3,MTGP
16,1_11,offline_objective,75.44879246489623,1.0,1,500,75.44879246489623,3,MTGP
17,1_12,offline_objective,79.42822063454142,1.0,1,500,79.42822063454142,3,MTGP
18,1_13,offline_objective,77.38232591598953,1.0,1,500,77.38232591598953,3,MTGP
19,1_14,offline_objective,68.50061236422022,1.0,1,500,68.50061236422022,3,MTGP
20,1_15,offline_objective,57.25300936666475,1.0,1,500,57.25300936666475,3,MTGP
21,1_16,offline_objective,76.5290875713655,1.0,1,500,76.5290875713655,3,MTGP
22,1_17,offline_objective,76.41826764539529,1.0,1,500,76.41826764539529,3,MTGP
23,1_18,offline_objective,59.45640593139688,1.0,1,500,59.45640593139688,3,MTGP
24,1_19,offline_objective,73.16106340177168,1.0,1,500,73.16106340177168,3,MTGP
25,2_0,offline_objective,87.03372612176629,1.0,2,2000,87.03372612176629,3,MTGP
26,2_1,offline_objective,89.16351888639926,1.0,2,2000,89.16351888639926,3,MTGP
27,2_2,offline_objective,84.28164830378287,1.0,2,2000,84.28164830378287,3,MTGP
28,2_3,offline_objective,70.58690227536349,1.0,2,2000,70.58690227536349,3,MTGP
29,2_4,offline_objective,82.52208925953326,1.0,2,2000,82.52208925953326,3,MTGP
30,2_3,objective,81.82328046103864,1.0,3,10000,81.82328046103864,3,MTGP
31,4_0,offline_objective,95.19921374413182,1.0,4,2000,95.19921374413182,3,MTGP
32,4_1,offline_objective,84.57743688318291,1.0,4,2000,84.57743688318291,3,MTGP
33,4_2,offline_objective,89.766232148624,1.0,4,2000,89.766232148624,3,MTGP
34,4_3,offline_objective,91.64603101710424,1.0,4,2000,91.64603101710424,3,MTGP
35,4_4,offline_objective,86.76633045314914,1.0,4,2000,86.76633045314914,3,MTGP
36,4_2,objective,104.16541926460229,1.0,5,10000,104.16541926460229,3,MTGP
37,6_0,offline_objective,96.80998385895299,1.0,6,2000,96.80998385895299,3,MTGP
38,6_1,offline_objective,85.06399463642167,1.0,6,2000,85.06399463642167,3,MTGP
39,6_2,offline_objective,85.78411078098694,1.0,6,2000,85.78411078098694,3,MTGP
40,6_3,offline_objective,88.18041475131004,1.0,6,2000,88.18041475131004,3,MTGP
41,6_4,offline_objective,89.8328277000953,1.0,6,2000,89.8328277000953,3,MTGP
42,6_2,objective,110.05841570518974,1.0,7,10000,110.05841570518974,3,MTGP
43,8_0,offline_objective,87.78586955515661,1.0,8,2000,87.78586955515661,3,MTGP
44,8_1,offline_objective,90.60475438539653,1.0,8,2000,90.60475438539653,3,MTGP
45,8_2,offline_objective,87.20544279209841,1.0,8,2000,87.20544279209841,3,MTGP
46,8_3,offline_objective,93.662093847942,1.0,8,2000,93.662093847942,3,MTGP
47,8_4,offline_objective,88.35253024924091,1.0,8,2000,88.35253024924091,3,MTGP
48,8_2,objective,106.26147383839445,1.0,9,10000,106.26147383839445,3,MTGP
49,10_0,offline_objective,89.74865427010248,1.0,10,2000,89.74865427010248,3,MTGP
50,10_1,offline_objective,93.08153922564999,1.0,10,2000,93.08153922564999,3,MTGP
51,10_2,offline_objective,92.88512095028165,1.0,10,2000,92.88512095028165,3,MTGP
52,10_3,offline_objective,91.12247277928722,1.0,10,2000,91.12247277928722,3,MTGP
53,10_4,offline_objective,91.40479984251841,1.0,10,2000,91.40479984251841,3,MTGP
54,10_3,objective,104.51361554866263,1.0,11,10000,104.51361554866263,3,MTGP
55,12_0,offline_objective,94.96201821306887,1.0,12,2000,94.96201821306887,3,MTGP
56,12_1,offline_objective,92.428209209165,1.0,12,2000,92.428209209165,3,MTGP
57,12_2,offline_objective,91.39961912199452,1.0,12,2000,91.39961912199452,3,MTGP
58,12_3,offline_objective,89.82065661435048,1.0,12,2000,89.82065661435048,3,MTGP
59,12_4,offline_objective,86.85587725585867,1.0,12,2000,86.85587725585867,3,MTGP
60,12_3,objective,107.37702212152941,1.0,13,10000,107.37702212152941,3,MTGP
61,14_0,offline_objective,90.19904671820835,1.0,14,2000,90.19904671820835,3,MTGP
62,14_1,offline_objective,85.81903050010135,1.0,14,2000,85.81903050010135,3,MTGP
63,14_2,offline_objective,88.43486250956633,1.0,14,2000,88.43486250956633,3,MTGP
64,14_3,offline_objective,95.59020564086532,1.0,14,2000,95.59020564086532,3,MTGP
65,14_4,offline_objective,92.6922059237085,1.0,14,2000,92.6922059237085,3,MTGP
66,14_3,objective,106.8356047166763,1.0,15,10000,106.8356047166763,3,MTGP
67,16_0,offline_objective,84.63365292876938,1.0,16,2000,84.63365292876938,3,MTGP
68,16_1,offline_objective,94.69486693058442,1.0,16,2000,94.69486693058442,3,MTGP
69,16_2,offline_objective,95.38626616772112,1.0,16,2000,95.38626616772112,3,MTGP
70,16_3,offline_objective,90.76306527863527,1.0,16,2000,90.76306527863527,3,MTGP
71,16_4,offline_objective,93.46864527819604,1.0,16,2000,93.46864527819604,3,MTGP
72,16_4,objective,106.50200392829268,1.0,17,10000,106.50200392829268,3,MTGP
73,18_0,offline_objective,93.92526853604768,1.0,18,2000,93.92526853604768,3,MTGP
74,18_1,offline_objective,88.7053744944035,1.0,18,2000,88.7053744944035,3,MTGP
75,18_2,offline_objective,95.95922722587633,1.0,18,2000,95.95922722587633,3,MTGP
76,18_3,offline_objective,91.17843825222643,1.0,18,2000,91.17843825222643,3,MTGP
77,18_4,offline_objective,93.75937579502745,1.0,18,2000,93.75937579502745,3,MTGP
78,18_3,objective,99.96868075960933,1.0,19,10000,99.96868075960933,3,MTGP
79,20_0,offline_objective,90.51061463648182,1.0,20,2000,90.51061463648182,3,MTGP
80,20_1,offline_objective,96.77118118645053,1.0,20,2000,96.77118118645053,3,MTGP
81,20_2,offline_objective,86.20498052239257,1.0,20,2000,86.20498052239257,3,MTGP
82,20_3,offline_objective,92.26265609353625,1.0,20,2000,92.26265609353625,3,MTGP
83,20_4,offline_objective,86.17023682151726,1.0,20,2000,86.17023682151726,3,MTGP
84,20_4,objective,110.19350392597345,1.0,21,10000,110.19350392597345,3,MTGP
85,22_0,offline_objective,88.88800834468998,1.0,22,2000,88.88800834468998,3,MTGP
86,22_1,offline_objective,90.89909349030418,1.0,22,2000,90.89909349030418,3,MTGP
87,22_2,offline_objective,90.83089471716838,1.0,22,2000,90.83089471716838,3,MTGP
88,22_3,offline_objective,92.20277010747745,1.0,22,2000,92.20277010747745,3,MTGP
89,22_4,offline_objective,83.95212699200773,1.0,22,2000,83.95212699200773,3,MTGP
90,22_1,objective,110.13616494820215,1.0,23,10000,110.13616494820215,3,MTGP
91,24_0,offline_objective,97.01395744343606,1.0,24,2000,97.01395744343606,3,MTGP
92,24_1,offline_objective,86.77896281603441,1.0,24,2000,86.77896281603441,3,MTGP
93,24_2,offline_objective,99.05596602423282,1.0,24,2000,99.05596602423282,3,MTGP
94,24_3,offline_objective,90.21463558169224,1.0,24,2000,90.21463558169224,3,MTGP
95,24_4,offline_objective,97.3358080168617,1.0,24,2000,97.3358080168617,3,MTGP
96,24_3,objective,104.52748918641362,1.0,25,10000,104.52748918641362,3,MTGP
97,26_0,offline_objective,91.75222565704681,1.0,26,2000,91.75222565704681,3,MTGP
98,26_1,offline_objective,82.75236674790291,1.0,26,2000,82.75236674790291,3,MTGP
99,26_2,offline_objective,80.54775163199282,1.0,26,2000,80.54775163199282,3,MTGP
100,26_3,offline_objective,96.48447010625267,1.0,26,2000,96.48447010625267,3,MTGP
101,26_4,offline_objective,79.07159109508697,1.0,26,2000,79.07159109508697,3,MTGP
102,26_2,objective,96.22932522323397,1.0,27,10000,96.22932522323397,3,MTGP
103,28_0,offline_objective,86.67005668731628,1.0,28,2000,86.67005668731628,3,MTGP
104,28_1,offline_objective,94.42594355281938,1.0,28,2000,94.42594355281938,3,MTGP
105,28_2,offline_objective,86.34409378855985,1.0,28,2000,86.34409378855985,3,MTGP
106,28_3,offline_objective,93.43844481777616,1.0,28,2000,93.43844481777616,3,MTGP
107,28_4,offline_objective,90.99604056734003,1.0,28,2000,90.99604056734003,3,MTGP
108,28_3,objective,112.91896181066423,1.0,29,10000,112.91896181066423,3,MTGP
109,30_0,offline_objective,82.73242233678434,1.0,30,2000,82.73242233678434,3,MTGP
110,30_1,offline_objective,89.97470659990879,1.0,30,2000,89.97470659990879,3,MTGP
111,30_2,offline_objective,90.64408757574978,1.0,30,2000,90.64408757574978,3,MTGP
112,30_3,offline_objective,103.8663715549364,1.0,30,2000,103.8663715549364,3,MTGP
113,30_4,offline_objective,93.0209658349225,1.0,30,2000,93.0209658349225,3,MTGP
114,30_1,objective,108.7920027652401,1.0,31,10000,108.7920027652401,3,MTGP
115,32_0,offline_objective,93.63335360481982,1.0,32,2000,93.63335360481982,3,MTGP
116,32_1,offline_objective,93.81381593109397,1.0,32,2000,93.81381593109397,3,MTGP
117,32_2,offline_objective,83.98368899476894,1.0,32,2000,83.98368899476894,3,MTGP
118,32_3,offline_objective,86.36809337814242,1.0,32,2000,86.36809337814242,3,MTGP
119,32_4,offline_objective,86.05653283135776,1.0,32,2000,86.05653283135776,3,MTGP
120,32_4,objective,108.90696602675351,1.0,33,10000,108.90696602675351,3,MTGP
121,34_0,offline_objective,82.76531763325254,1.0,34,2000,82.76531763325254,3,MTGP
122,34_1,offline_objective,86.5941296753884,1.0,34,2000,86.5941296753884,3,MTGP
123,34_2,offline_objective,85.27652832854648,1.0,34,2000,85.27652832854648,3,MTGP
124,34_3,offline_objective,93.68570022144452,1.0,34,2000,93.68570022144452,3,MTGP
125,34_4,offline_objective,89.46443350216799,1.0,34,2000,89.46443350216799,3,MTGP
126,34_0,objective,101.16662829183673,1.0,35,10000,101.16662829183673,3,MTGP
127,36_0,offline_objective,89.29194181248188,1.0,36,2000,89.29194181248188,3,MTGP
128,36_1,offline_objective,96.9664332710065,1.0,36,2000,96.9664332710065,3,MTGP
129,36_2,offline_objective,88.24323505990853,1.0,36,2000,88.24323505990853,3,MTGP
130,36_3,offline_objective,92.79531138834537,1.0,36,2000,92.79531138834537,3,MTGP
131,36_4,offline_objective,80.03623512905632,1.0,36,2000,80.03623512905632,3,MTGP
132,36_4,objective,106.84035502015948,1.0,37,10000,106.84035502015948,3,MTGP
133,38_0,offline_objective,93.13604111228867,1.0,38,2000,93.13604111228867,3,MTGP
134,38_1,offline_objective,94.50028183955556,1.0,38,2000,94.50028183955556,3,MTGP
135,38_2,offline_objective,90.12970132445692,1.0,38,2000,90.12970132445692,3,MTGP
136,38_3,offline_objective,94.23677254023175,1.0,38,2000,94.23677254023175,3,MTGP
137,38_4,offline_objective,81.04084283271314,1.0,38,2000,81.04084283271314,3,MTGP
138,38_4,objective,100.07578031096969,1.0,39,10000,100.07578031096969,3,MTGP
139,40_0,offline_objective,91.77348835459962,1.0,40,2000,91.77348835459962,3,MTGP
140,40_1,offline_objective,97.15212313684276,1.0,40,2000,97.15212313684276,3,MTGP
141,40_2,offline_objective,94.41519937644732,1.0,40,2000,94.41519937644732,3,MTGP
142,40_3,offline_objective,85.79344071785592,1.0,40,2000,85.79344071785592,3,MTGP
143,40_4,offline_objective,91.92023223903497,1.0,40,2000,91.92023223903497,3,MTGP
144,40_3,objective,97.09230768392982,1.0,41,10000,97.09230768392982,3,MTGP
0,0_0,objective,65.17204250838022,1.0,0,2000,65.17204250838022,4,MTGP
1,0_1,objective,87.10084880061396,1.0,0,2000,87.10084880061396,4,MTGP
2,0_2,objective,37.16387718390444,1.0,0,2000,37.16387718390444,4,MTGP
3,0_3,objective,30.15287541282541,1.0,0,2000,30.15287541282541,4,MTGP
4,0_4,objective,44.91017024811747,1.0,0,2000,44.91017024811747,4,MTGP
5,1_0,offline_objective,62.8403764147421,1.0,1,500,62.8403764147421,4,MTGP
6,1_1,offline_objective,86.24598150814826,1.0,1,500,86.24598150814826,4,MTGP
7,1_2,offline_objective,68.65058610354906,1.0,1,500,68.65058610354906,4,MTGP
8,1_3,offline_objective,76.98608423281482,1.0,1,500,76.98608423281482,4,MTGP
9,1_4,offline_objective,70.49331862321807,1.0,1,500,70.49331862321807,4,MTGP
10,1_5,offline_objective,52.21426438977948,1.0,1,500,52.21426438977948,4,MTGP
11,1_6,offline_objective,63.95947208265524,1.0,1,500,63.95947208265524,4,MTGP
12,1_7,offline_objective,52.01577315469568,1.0,1,500,52.01577315469568,4,MTGP
13,1_8,offline_objective,73.14873625057896,1.0,1,500,73.14873625057896,4,MTGP
14,1_9,offline_objective,65.18180006686514,1.0,1,500,65.18180006686514,4,MTGP
15,1_10,offline_objective,82.56544966676795,1.0,1,500,82.56544966676795,4,MTGP
16,1_11,offline_objective,58.724570175776584,1.0,1,500,58.724570175776584,4,MTGP
17,1_12,offline_objective,70.60061648446164,1.0,1,500,70.60061648446164,4,MTGP
18,1_13,offline_objective,77.38391872373681,1.0,1,500,77.38391872373681,4,MTGP
19,1_14,offline_objective,57.68174116027888,1.0,1,500,57.68174116027888,4,MTGP
20,1_15,offline_objective,51.72914599287013,1.0,1,500,51.72914599287013,4,MTGP
21,1_16,offline_objective,63.89377797546625,1.0,1,500,63.89377797546625,4,MTGP
22,1_17,offline_objective,72.84351349707399,1.0,1,500,72.84351349707399,4,MTGP
23,1_18,offline_objective,67.21098895331293,1.0,1,500,67.21098895331293,4,MTGP
24,1_19,offline_objective,70.83342938910143,1.0,1,500,70.83342938910143,4,MTGP
25,2_0,offline_objective,84.12576450001357,1.0,2,2000,84.12576450001357,4,MTGP
26,2_1,offline_objective,83.3124446579666,1.0,2,2000,83.3124446579666,4,MTGP
27,2_2,offline_objective,86.36590571853168,1.0,2,2000,86.36590571853168,4,MTGP
28,2_3,offline_objective,86.6814023848821,1.0,2,2000,86.6814023848821,4,MTGP
29,2_4,offline_objective,92.26350951862362,1.0,2,2000,92.26350951862362,4,MTGP
30,2_1,objective,102.92400070592407,1.0,3,10000,102.92400070592407,4,MTGP
31,4_0,offline_objective,83.85809360976897,1.0,4,2000,83.85809360976897,4,MTGP
32,4_1,offline_objective,87.69793078574492,1.0,4,2000,87.69793078574492,4,MTGP
33,4_2,offline_objective,85.68124518380951,1.0,4,2000,85.68124518380951,4,MTGP
34,4_3,offline_objective,81.9603498066705,1.0,4,2000,81.9603498066705,4,MTGP
35,4_4,offline_objective,81.19983915999727,1.0,4,2000,81.19983915999727,4,MTGP
36,4_2,objective,107.52003615933745,1.0,5,10000,107.52003615933745,4,MTGP
37,6_0,offline_objective,89.44357579436371,1.0,6,2000,89.44357579436371,4,MTGP
38,6_1,offline_objective,89.0734272609167,1.0,6,2000,89.0734272609167,4,MTGP
39,6_2,offline_objective,79.85236488273691,1.0,6,2000,79.85236488273691,4,MTGP
40,6_3,offline_objective,88.49060884014044,1.0,6,2000,88.49060884014044,4,MTGP
41,6_4,offline_objective,84.31633590721988,1.0,6,2000,84.31633590721988,4,MTGP
42,6_2,objective,103.68857699306099,1.0,7,10000,103.68857699306099,4,MTGP
43,8_0,offline_objective,80.9434465120196,1.0,8,2000,80.9434465120196,4,MTGP
44,8_1,offline_objective,79.58233790553484,1.0,8,2000,79.58233790553484,4,MTGP
45,8_2,offline_objective,82.68273345418534,1.0,8,2000,82.68273345418534,4,MTGP
46,8_3,offline_objective,79.68097661294638,1.0,8,2000,79.68097661294638,4,MTGP
47,8_4,offline_objective,80.63056062866134,1.0,8,2000,80.63056062866134,4,MTGP
48,8_2,objective,91.37046006272467,1.0,9,10000,91.37046006272467,4,MTGP
49,10_0,offline_objective,82.51291659898423,1.0,10,2000,82.51291659898423,4,MTGP
50,10_1,offline_objective,87.66477472849584,1.0,10,2000,87.66477472849584,4,MTGP
51,10_2,offline_objective,85.06313844365823,1.0,10,2000,85.06313844365823,4,MTGP
52,10_3,offline_objective,86.45926504102042,1.0,10,2000,86.45926504102042,4,MTGP
53,10_4,offline_objective,82.82619593267408,1.0,10,2000,82.82619593267408,4,MTGP
54,10_3,objective,111.81165568087134,1.0,11,10000,111.81165568087134,4,MTGP
55,12_0,offline_objective,92.9588643168897,1.0,12,2000,92.9588643168897,4,MTGP
56,12_1,offline_objective,90.48574986956258,1.0,12,2000,90.48574986956258,4,MTGP
57,12_2,offline_objective,80.03769162418536,1.0,12,2000,80.03769162418536,4,MTGP
58,12_3,offline_objective,82.40123742168828,1.0,12,2000,82.40123742168828,4,MTGP
59,12_4,offline_objective,82.09012372471929,1.0,12,2000,82.09012372471929,4,MTGP
60,12_2,objective,89.42994630973115,1.0,13,10000,89.42994630973115,4,MTGP
61,14_0,offline_objective,92.86144623053883,1.0,14,2000,92.86144623053883,4,MTGP
62,14_1,offline_objective,84.33713272338912,1.0,14,2000,84.33713272338912,4,MTGP
